likes_pro,likes_anti,likes_neutral,likes_total,bias,topic,date
22931.0,55113.0,38140.0,116184.0,-0.2769916683880741,Immigration,2020-07-29 00:00:00+00:00
19632.0,54453.0,39960.0,114045.0,-0.305326844666579,Immigration,2020-07-30 00:00:00+00:00
15012.0,69069.0,44311.0,128392.0,-0.4210309053523584,Immigration,2020-07-31 00:00:00+00:00
20463.0,73022.0,45539.0,139024.0,-0.3780570261249856,Immigration,2020-08-01 00:00:00+00:00
24792.0,78003.0,43034.0,145829.0,-0.3648862709063355,Immigration,2020-08-02 00:00:00+00:00
22709.0,81986.0,42007.0,146702.0,-0.40406402094040983,Immigration,2020-08-03 00:00:00+00:00
50540.0,64607.0,49942.0,165089.0,-0.08520858446050313,Immigration,2020-08-04 00:00:00+00:00
56293.0,71930.0,51940.0,180163.0,-0.08679362577221739,Immigration,2020-08-05 00:00:00+00:00
58959.0,71893.0,48054.0,178906.0,-0.07229494818508043,Immigration,2020-08-06 00:00:00+00:00
62305.0,57501.0,41231.0,161037.0,0.029831653595136523,Immigration,2020-08-07 00:00:00+00:00
64637.0,59206.0,68745.0,192588.0,0.02820009554073982,Immigration,2020-08-08 00:00:00+00:00
82608.0,46496.0,70426.0,199530.0,0.1809853154914048,Immigration,2020-08-09 00:00:00+00:00
101332.0,55777.0,71183.0,228292.0,0.1995470712946577,Immigration,2020-08-10 00:00:00+00:00
82829.0,65703.0,68939.0,217471.0,0.07875072998238845,Immigration,2020-08-11 00:00:00+00:00
81304.0,59739.0,74982.0,216025.0,0.09982640898044208,Immigration,2020-08-12 00:00:00+00:00
81111.0,56950.0,76635.0,214696.0,0.1125358646644558,Immigration,2020-08-13 00:00:00+00:00
81031.0,57131.0,82520.0,220682.0,0.10830063167816134,Immigration,2020-08-14 00:00:00+00:00
80590.0,86729.0,62358.0,229677.0,-0.026728840937490474,Immigration,2020-08-15 00:00:00+00:00
56640.0,101432.0,61592.0,219664.0,-0.20391142836331852,Immigration,2020-08-16 00:00:00+00:00
41803.0,107980.0,61021.0,210804.0,-0.31392668070814594,Immigration,2020-08-17 00:00:00+00:00
36430.0,107642.0,55982.0,200054.0,-0.35596388974976756,Immigration,2020-08-18 00:00:00+00:00
32905.0,107633.0,49195.0,189733.0,-0.393858738332288,Immigration,2020-08-19 00:00:00+00:00
30515.0,109821.0,49245.0,189581.0,-0.41832251122211617,Immigration,2020-08-20 00:00:00+00:00
27973.0,117370.0,45406.0,190749.0,-0.4686630074076404,Immigration,2020-08-21 00:00:00+00:00
28662.0,97445.0,37808.0,163915.0,-0.41962602568404356,Immigration,2020-08-22 00:00:00+00:00
32086.0,86646.0,35761.0,154493.0,-0.35315515913342355,Immigration,2020-08-23 00:00:00+00:00
29246.0,76285.0,42049.0,147580.0,-0.31873560102994986,Immigration,2020-08-24 00:00:00+00:00
26282.0,70293.0,36240.0,132815.0,-0.331370703610285,Immigration,2020-08-25 00:00:00+00:00
25424.0,73095.0,34438.0,132957.0,-0.35854449182818504,Immigration,2020-08-26 00:00:00+00:00
26766.0,71644.0,40786.0,139196.0,-0.3224086899048823,Immigration,2020-08-27 00:00:00+00:00
28271.0,66973.0,43381.0,138625.0,-0.2791848512173129,Immigration,2020-08-28 00:00:00+00:00
19744.0,64038.0,44453.0,128235.0,-0.3454127188365111,Immigration,2020-08-29 00:00:00+00:00
26945.0,59267.0,46922.0,133134.0,-0.2427779530397945,Immigration,2020-08-30 00:00:00+00:00
30008.0,58308.0,67849.0,156165.0,-0.18121858290910256,Immigration,2020-08-31 00:00:00+00:00
29181.0,65876.0,83384.0,178441.0,-0.20564220106365688,Immigration,2020-09-01 00:00:00+00:00
29792.0,62812.0,87021.0,179625.0,-0.18382741823242868,Immigration,2020-09-02 00:00:00+00:00
29489.0,67928.0,80659.0,178076.0,-0.21585727442215683,Immigration,2020-09-03 00:00:00+00:00
28719.0,63338.0,89417.0,181474.0,-0.19076561931736777,Immigration,2020-09-04 00:00:00+00:00
34210.0,66863.0,89005.0,190078.0,-0.171787371500121,Immigration,2020-09-05 00:00:00+00:00
22459.0,104543.0,86924.0,213926.0,-0.38370277572618566,Immigration,2020-09-06 00:00:00+00:00
17110.0,98479.0,61734.0,177323.0,-0.45887448328756,Immigration,2020-09-07 00:00:00+00:00
24464.0,101082.0,46867.0,172413.0,-0.4443864441776432,Immigration,2020-09-08 00:00:00+00:00
33064.0,101145.0,47197.0,181406.0,-0.3752962967046294,Immigration,2020-09-09 00:00:00+00:00
37942.0,200793.0,47153.0,285888.0,-0.5696321636445042,Immigration,2020-09-10 00:00:00+00:00
47257.0,220596.0,40562.0,308415.0,-0.5620316780960718,Immigration,2020-09-11 00:00:00+00:00
58712.0,220914.0,55731.0,335357.0,-0.4836696416058111,Immigration,2020-09-12 00:00:00+00:00
72138.0,182333.0,73274.0,327745.0,-0.33622175776899726,Immigration,2020-09-13 00:00:00+00:00
71173.0,181273.0,82075.0,334521.0,-0.32912731936111633,Immigration,2020-09-14 00:00:00+00:00
74211.0,172162.0,87431.0,333804.0,-0.29343866460557694,Immigration,2020-09-15 00:00:00+00:00
65877.0,171634.0,84621.0,322132.0,-0.3283033042355308,Immigration,2020-09-16 00:00:00+00:00
62815.0,65862.0,86430.0,215107.0,-0.014165043443495562,Immigration,2020-09-17 00:00:00+00:00
53525.0,53294.0,91601.0,198420.0,0.0011641971575446024,Immigration,2020-09-18 00:00:00+00:00
35659.0,39712.0,74725.0,150096.0,-0.027002718260313398,Immigration,2020-09-19 00:00:00+00:00
24926.0,39064.0,59830.0,123820.0,-0.11418187691810693,Immigration,2020-09-20 00:00:00+00:00
22796.0,32985.0,51040.0,106821.0,-0.09538386646820382,Immigration,2020-09-21 00:00:00+00:00
12936.0,30866.0,50747.0,94549.0,-0.1896371193772541,Immigration,2020-09-22 00:00:00+00:00
14637.0,39360.0,51965.0,105962.0,-0.23331949189332024,Immigration,2020-09-23 00:00:00+00:00
13630.0,43071.0,49508.0,106209.0,-0.2771987308043575,Immigration,2020-09-24 00:00:00+00:00
16222.0,36057.0,39455.0,91734.0,-0.21622299256546101,Immigration,2020-09-25 00:00:00+00:00
18703.0,36921.0,35356.0,90980.0,-0.20024181138711805,Immigration,2020-09-26 00:00:00+00:00
16154.0,41750.0,26551.0,84455.0,-0.30307264223551006,Immigration,2020-09-27 00:00:00+00:00
17750.0,66591.0,28539.0,112880.0,-0.4326807228915663,Immigration,2020-09-28 00:00:00+00:00
22153.0,63772.0,24804.0,110729.0,-0.37586359490287097,Immigration,2020-09-29 00:00:00+00:00
22197.0,59507.0,22455.0,104159.0,-0.35820236369396785,Immigration,2020-09-30 00:00:00+00:00
21397.0,64036.0,24847.0,110280.0,-0.3866430903155604,Immigration,2020-10-01 00:00:00+00:00
18278.0,69903.0,24697.0,112878.0,-0.45735218554545615,Immigration,2020-10-02 00:00:00+00:00
16370.0,85443.0,34382.0,136195.0,-0.5071625243217446,Immigration,2020-10-03 00:00:00+00:00
19653.0,91454.0,34212.0,145319.0,-0.49409230726883613,Immigration,2020-10-04 00:00:00+00:00
21534.0,73839.0,37147.0,132520.0,-0.39469514035617265,Immigration,2020-10-05 00:00:00+00:00
18658.0,75110.0,36736.0,130504.0,-0.4325691166554282,Immigration,2020-10-06 00:00:00+00:00
19933.0,73258.0,45183.0,138374.0,-0.38536863861708126,Immigration,2020-10-07 00:00:00+00:00
19421.0,73510.0,62510.0,155441.0,-0.34797125597493583,Immigration,2020-10-08 00:00:00+00:00
20038.0,71656.0,64231.0,155925.0,-0.33104377104377103,Immigration,2020-10-09 00:00:00+00:00
24691.0,54198.0,62296.0,141185.0,-0.2089952898679038,Immigration,2020-10-10 00:00:00+00:00
22072.0,65768.0,80087.0,167927.0,-0.2602083047991091,Immigration,2020-10-11 00:00:00+00:00
23013.0,69964.0,75402.0,168379.0,-0.2788411856585441,Immigration,2020-10-12 00:00:00+00:00
28116.0,81790.0,76133.0,186039.0,-0.28850939856696717,Immigration,2020-10-13 00:00:00+00:00
44609.0,85471.0,73218.0,203298.0,-0.20099558283898514,Immigration,2020-10-14 00:00:00+00:00
44879.0,83349.0,62375.0,190603.0,-0.20183312959397282,Immigration,2020-10-15 00:00:00+00:00
53323.0,82678.0,70435.0,206436.0,-0.1421990350520258,Immigration,2020-10-16 00:00:00+00:00
48827.0,92695.0,72801.0,214323.0,-0.20468171871427704,Immigration,2020-10-17 00:00:00+00:00
60436.0,86593.0,60674.0,207703.0,-0.12593462780990164,Immigration,2020-10-18 00:00:00+00:00
60787.0,85154.0,60602.0,206543.0,-0.11797543368693202,Immigration,2020-10-19 00:00:00+00:00
103990.0,122610.0,62685.0,289285.0,-0.06436559102615068,Immigration,2020-10-20 00:00:00+00:00
96188.0,128989.0,65332.0,290509.0,-0.11290872227710673,Immigration,2020-10-21 00:00:00+00:00
103424.0,130897.0,62093.0,296414.0,-0.09268455606010512,Immigration,2020-10-22 00:00:00+00:00
100526.0,136770.0,57082.0,294378.0,-0.12312061363281224,Immigration,2020-10-23 00:00:00+00:00
110379.0,230569.0,61522.0,402470.0,-0.298630953859915,Immigration,2020-10-24 00:00:00+00:00
106352.0,226966.0,63945.0,397263.0,-0.30361246831444155,Immigration,2020-10-25 00:00:00+00:00
134052.0,243079.0,74070.0,451201.0,-0.2416373190662255,Immigration,2020-10-26 00:00:00+00:00
94754.0,208729.0,92984.0,396467.0,-0.28747663739983403,Immigration,2020-10-27 00:00:00+00:00
87751.0,195640.0,89997.0,373388.0,-0.2889460828950047,Immigration,2020-10-28 00:00:00+00:00
79491.0,186876.0,82629.0,348996.0,-0.3076969363545714,Immigration,2020-10-29 00:00:00+00:00
72309.0,174890.0,73970.0,321169.0,-0.3193988211813718,Immigration,2020-10-30 00:00:00+00:00
60738.0,67043.0,58786.0,186567.0,-0.03379482973945017,Immigration,2020-10-31 00:00:00+00:00
52162.0,49699.0,48687.0,150548.0,0.01636023062411988,Immigration,2020-11-01 00:00:00+00:00
19375.0,21247.0,31452.0,72074.0,-0.025973305214085522,Immigration,2020-11-02 00:00:00+00:00
6043.0,853.0,5954.0,12850.0,0.4038910505836576,Immigration,2020-11-03 00:00:00+00:00
296466.0,481446.0,221405.0,999317.0,-0.18510642769011235,Wokeness,2020-06-01 00:00:00+00:00
352598.0,540053.0,255300.0,1147951.0,-0.1632952974473649,Wokeness,2020-06-02 00:00:00+00:00
399140.0,600179.0,288345.0,1287664.0,-0.15612690888306266,Wokeness,2020-06-03 00:00:00+00:00
420088.0,649391.0,322014.0,1391493.0,-0.16478918686619337,Wokeness,2020-06-04 00:00:00+00:00
412201.0,672017.0,297073.0,1381291.0,-0.1880964981310962,Wokeness,2020-06-05 00:00:00+00:00
341243.0,802296.0,231572.0,1375111.0,-0.3352842061477219,Wokeness,2020-06-06 00:00:00+00:00
332015.0,532132.0,223909.0,1088056.0,-0.1839215996235488,Wokeness,2020-06-07 00:00:00+00:00
320566.0,851362.0,196296.0,1368224.0,-0.3879452487312019,Wokeness,2020-06-08 00:00:00+00:00
326318.0,889034.0,193951.0,1409303.0,-0.3992867396152566,Wokeness,2020-06-09 00:00:00+00:00
327675.0,889422.0,171982.0,1389079.0,-0.4044024853878001,Wokeness,2020-06-10 00:00:00+00:00
321580.0,893951.0,172019.0,1387550.0,-0.412504774602717,Wokeness,2020-06-11 00:00:00+00:00
284690.0,909585.0,165855.0,1360130.0,-0.459437700808011,Wokeness,2020-06-12 00:00:00+00:00
237432.0,790335.0,174976.0,1202743.0,-0.4597016985341008,Wokeness,2020-06-13 00:00:00+00:00
253080.0,816128.0,164597.0,1233805.0,-0.4563508820275489,Wokeness,2020-06-14 00:00:00+00:00
276272.0,524930.0,160777.0,961979.0,-0.2584858921036738,Wokeness,2020-06-15 00:00:00+00:00
285314.0,488525.0,200149.0,973988.0,-0.2086380941038288,Wokeness,2020-06-16 00:00:00+00:00
254283.0,501190.0,204796.0,960269.0,-0.25712274373118366,Wokeness,2020-06-17 00:00:00+00:00
250467.0,531835.0,305594.0,1087896.0,-0.25863501658246746,Wokeness,2020-06-18 00:00:00+00:00
226519.0,492938.0,297549.0,1017006.0,-0.2619640395435229,Wokeness,2020-06-19 00:00:00+00:00
228525.0,501424.0,282046.0,1011995.0,-0.2696643758121335,Wokeness,2020-06-20 00:00:00+00:00
215010.0,447109.0,318867.0,980986.0,-0.2365976680605024,Wokeness,2020-06-21 00:00:00+00:00
189824.0,442497.0,342753.0,975074.0,-0.259132127407766,Wokeness,2020-06-22 00:00:00+00:00
138460.0,481337.0,319087.0,938884.0,-0.3651963394838979,Wokeness,2020-06-23 00:00:00+00:00
131201.0,448746.0,618749.0,1198696.0,-0.26490870078818984,Wokeness,2020-06-24 00:00:00+00:00
142185.0,436908.0,498714.0,1077807.0,-0.273446915820736,Wokeness,2020-06-25 00:00:00+00:00
157068.0,482950.0,513927.0,1153945.0,-0.2824068738111435,Wokeness,2020-06-26 00:00:00+00:00
159788.0,498025.0,517472.0,1175285.0,-0.28779147185576265,Wokeness,2020-06-27 00:00:00+00:00
137016.0,544661.0,507448.0,1189125.0,-0.34281089036055923,Wokeness,2020-06-28 00:00:00+00:00
124980.0,568593.0,497556.0,1191129.0,-0.3724306939046904,Wokeness,2020-06-29 00:00:00+00:00
109743.0,498349.0,460267.0,1068359.0,-0.36374102712664935,Wokeness,2020-06-30 00:00:00+00:00
125561.0,571553.0,160789.0,857903.0,-0.5198629681910426,Wokeness,2020-07-01 00:00:00+00:00
127609.0,578741.0,164252.0,870602.0,-0.5181839692534591,Wokeness,2020-07-02 00:00:00+00:00
117892.0,583932.0,167151.0,868975.0,-0.5363100204263644,Wokeness,2020-07-03 00:00:00+00:00
115905.0,572784.0,273393.0,962082.0,-0.47488571660211915,Wokeness,2020-07-04 00:00:00+00:00
129833.0,588697.0,275469.0,993999.0,-0.4616342672376934,Wokeness,2020-07-05 00:00:00+00:00
171267.0,587093.0,281031.0,1039391.0,-0.4000669622884939,Wokeness,2020-07-06 00:00:00+00:00
197033.0,636915.0,305003.0,1138951.0,-0.38621679071356013,Wokeness,2020-07-07 00:00:00+00:00
181411.0,599317.0,306712.0,1087440.0,-0.3843025822114324,Wokeness,2020-07-08 00:00:00+00:00
163284.0,556293.0,302949.0,1022526.0,-0.3843511069645173,Wokeness,2020-07-09 00:00:00+00:00
160787.0,526640.0,304631.0,992058.0,-0.36878186557640785,Wokeness,2020-07-10 00:00:00+00:00
159076.0,492744.0,201328.0,853148.0,-0.391102129993858,Wokeness,2020-07-11 00:00:00+00:00
150418.0,454041.0,179874.0,784333.0,-0.3871098117763756,Wokeness,2020-07-12 00:00:00+00:00
109445.0,419453.0,186163.0,715061.0,-0.4335406349947767,Wokeness,2020-07-13 00:00:00+00:00
88335.0,387142.0,227771.0,703248.0,-0.42489562714717993,Wokeness,2020-07-14 00:00:00+00:00
112194.0,338245.0,224709.0,675148.0,-0.3348169586520289,Wokeness,2020-07-15 00:00:00+00:00
129667.0,366729.0,219699.0,716095.0,-0.3310482547706659,Wokeness,2020-07-16 00:00:00+00:00
130335.0,345696.0,206210.0,682241.0,-0.31566704434356774,Wokeness,2020-07-17 00:00:00+00:00
149962.0,327507.0,221959.0,699428.0,-0.25384314039472256,Wokeness,2020-07-18 00:00:00+00:00
142088.0,310384.0,243381.0,695853.0,-0.24185567928858537,Wokeness,2020-07-19 00:00:00+00:00
167428.0,336527.0,239922.0,743877.0,-0.22732118347522506,Wokeness,2020-07-20 00:00:00+00:00
218216.0,340412.0,186241.0,744869.0,-0.16405032294269192,Wokeness,2020-07-21 00:00:00+00:00
197295.0,370809.0,178630.0,746734.0,-0.23236386718697688,Wokeness,2020-07-22 00:00:00+00:00
185641.0,337340.0,186512.0,709493.0,-0.21381324410529773,Wokeness,2020-07-23 00:00:00+00:00
204695.0,319194.0,184975.0,708864.0,-0.16152463660166125,Wokeness,2020-07-24 00:00:00+00:00
213077.0,358407.0,169806.0,741290.0,-0.19605012882947295,Wokeness,2020-07-25 00:00:00+00:00
216437.0,490684.0,145999.0,853120.0,-0.3214635690172543,Wokeness,2020-07-26 00:00:00+00:00
184256.0,467716.0,130333.0,782305.0,-0.36233949674359744,Wokeness,2020-07-27 00:00:00+00:00
136431.0,496900.0,125856.0,759187.0,-0.4748092367229681,Wokeness,2020-07-28 00:00:00+00:00
138664.0,461913.0,127568.0,728145.0,-0.44393493054268035,Wokeness,2020-07-29 00:00:00+00:00
159237.0,448089.0,181755.0,789081.0,-0.36606127888011497,Wokeness,2020-07-30 00:00:00+00:00
143699.0,613464.0,185344.0,942507.0,-0.4984207013847112,Wokeness,2020-07-31 00:00:00+00:00
124554.0,589645.0,204403.0,918602.0,-0.5063030561657823,Wokeness,2020-08-01 00:00:00+00:00
143271.0,491322.0,215175.0,849768.0,-0.40958355692377213,Wokeness,2020-08-02 00:00:00+00:00
159057.0,582102.0,234981.0,976140.0,-0.4333855799373041,Wokeness,2020-08-03 00:00:00+00:00
170365.0,631879.0,313500.0,1115744.0,-0.41363789543121005,Wokeness,2020-08-04 00:00:00+00:00
168370.0,649339.0,329250.0,1146959.0,-0.41934280126839757,Wokeness,2020-08-05 00:00:00+00:00
142952.0,691312.0,264663.0,1098927.0,-0.4989958386680826,Wokeness,2020-08-06 00:00:00+00:00
229559.0,559328.0,256153.0,1045040.0,-0.315556342340963,Wokeness,2020-08-07 00:00:00+00:00
731932.0,723887.0,394744.0,1850563.0,0.004347325651707075,Wokeness,2020-08-08 00:00:00+00:00
929783.0,910683.0,607212.0,2447678.0,0.007803313998001371,Wokeness,2020-08-09 00:00:00+00:00
1199513.0,1039290.0,725098.0,2963901.0,0.05405814836595419,Wokeness,2020-08-10 00:00:00+00:00
1322181.0,998047.0,712631.0,3032859.0,0.10687407492402383,Wokeness,2020-08-11 00:00:00+00:00
1342639.0,1077026.0,782023.0,3201688.0,0.08296030094125349,Wokeness,2020-08-12 00:00:00+00:00
1372678.0,1061533.0,811152.0,3245363.0,0.09587371274030054,Wokeness,2020-08-13 00:00:00+00:00
1364774.0,1086637.0,844370.0,3295781.0,0.08439183307386018,Wokeness,2020-08-14 00:00:00+00:00
976708.0,1080881.0,817688.0,2875277.0,-0.036230596217338366,Wokeness,2020-08-15 00:00:00+00:00
802541.0,1406763.0,660645.0,2869949.0,-0.2105340547863394,Wokeness,2020-08-16 00:00:00+00:00
662806.0,1306325.0,636650.0,2605781.0,-0.24695820562050302,Wokeness,2020-08-17 00:00:00+00:00
615413.0,1353178.0,752037.0,2720628.0,-0.27117452294102684,Wokeness,2020-08-18 00:00:00+00:00
607437.0,1532053.0,792436.0,2931926.0,-0.31536130175181776,Wokeness,2020-08-19 00:00:00+00:00
595951.0,1545926.0,913191.0,3055068.0,-0.31095052548748503,Wokeness,2020-08-20 00:00:00+00:00
536348.0,1554638.0,945128.0,3036114.0,-0.33539254454872247,Wokeness,2020-08-21 00:00:00+00:00
441581.0,1704203.0,838863.0,2984647.0,-0.42303897244799804,Wokeness,2020-08-22 00:00:00+00:00
484807.0,1289083.0,786663.0,2560553.0,-0.3141024614604736,Wokeness,2020-08-23 00:00:00+00:00
409142.0,1266399.0,726530.0,2402071.0,-0.3568824568466128,Wokeness,2020-08-24 00:00:00+00:00
386382.0,1253389.0,745423.0,2385194.0,-0.36349538024999223,Wokeness,2020-08-25 00:00:00+00:00
389103.0,1100355.0,662070.0,2151528.0,-0.3305799413254208,Wokeness,2020-08-26 00:00:00+00:00
382144.0,1122583.0,534251.0,2038978.0,-0.36314222125005763,Wokeness,2020-08-27 00:00:00+00:00
394095.0,1236863.0,505783.0,2136741.0,-0.39441747970390423,Wokeness,2020-08-28 00:00:00+00:00
405371.0,1017051.0,527989.0,1950411.0,-0.31361595068936754,Wokeness,2020-08-29 00:00:00+00:00
329961.0,971928.0,578205.0,1880094.0,-0.3414547357738496,Wokeness,2020-08-30 00:00:00+00:00
287160.0,872398.0,560664.0,1720222.0,-0.3402107402416665,Wokeness,2020-08-31 00:00:00+00:00
270403.0,843341.0,378016.0,1491760.0,-0.3840684828658765,Wokeness,2020-09-01 00:00:00+00:00
281989.0,753305.0,463716.0,1499010.0,-0.31441818266722704,Wokeness,2020-09-02 00:00:00+00:00
281759.0,724927.0,462353.0,1469039.0,-0.301672045466458,Wokeness,2020-09-03 00:00:00+00:00
257230.0,563537.0,444263.0,1265030.0,-0.24213417863607978,Wokeness,2020-09-04 00:00:00+00:00
220065.0,498364.0,404323.0,1122752.0,-0.247872192612438,Wokeness,2020-09-05 00:00:00+00:00
206134.0,467764.0,361236.0,1035134.0,-0.2527498855220677,Wokeness,2020-09-06 00:00:00+00:00
189657.0,472924.0,335981.0,998562.0,-0.2836749245414907,Wokeness,2020-09-07 00:00:00+00:00
139825.0,434819.0,338781.0,913425.0,-0.322953718148726,Wokeness,2020-09-08 00:00:00+00:00
104818.0,470751.0,217775.0,793344.0,-0.46125388230074216,Wokeness,2020-09-09 00:00:00+00:00
95993.0,781535.0,207456.0,1084984.0,-0.6318452622342818,Wokeness,2020-09-10 00:00:00+00:00
97212.0,812726.0,210758.0,1120696.0,-0.6384550315161293,Wokeness,2020-09-11 00:00:00+00:00
96628.0,864558.0,228531.0,1189717.0,-0.6454728309337431,Wokeness,2020-09-12 00:00:00+00:00
118309.0,803153.0,252685.0,1174147.0,-0.5832693862012167,Wokeness,2020-09-13 00:00:00+00:00
106841.0,1021454.0,268373.0,1396668.0,-0.6548535514524568,Wokeness,2020-09-14 00:00:00+00:00
125720.0,1172790.0,272709.0,1571219.0,-0.6664061470743416,Wokeness,2020-09-15 00:00:00+00:00
144174.0,1109318.0,269885.0,1523377.0,-0.6335555807918853,Wokeness,2020-09-16 00:00:00+00:00
144182.0,795216.0,278316.0,1217714.0,-0.5346362117870042,Wokeness,2020-09-17 00:00:00+00:00
142174.0,751113.0,266291.0,1159578.0,-0.525138455541585,Wokeness,2020-09-18 00:00:00+00:00
152800.0,684486.0,265268.0,1102554.0,-0.48223125579336706,Wokeness,2020-09-19 00:00:00+00:00
136292.0,693390.0,239767.0,1069449.0,-0.520920586208412,Wokeness,2020-09-20 00:00:00+00:00
150449.0,639710.0,238147.0,1028306.0,-0.47579319774464024,Wokeness,2020-09-21 00:00:00+00:00
148545.0,504242.0,242920.0,895707.0,-0.39711311846396197,Wokeness,2020-09-22 00:00:00+00:00
145304.0,526351.0,268100.0,939755.0,-0.4054748312060058,Wokeness,2020-09-23 00:00:00+00:00
161447.0,527051.0,293496.0,981994.0,-0.3723077737745852,Wokeness,2020-09-24 00:00:00+00:00
162746.0,572689.0,314353.0,1049788.0,-0.3905007487225992,Wokeness,2020-09-25 00:00:00+00:00
154872.0,650950.0,332895.0,1138717.0,-0.4356464336617439,Wokeness,2020-09-26 00:00:00+00:00
398529.0,825336.0,382173.0,1606038.0,-0.2657514952946319,Wokeness,2020-09-27 00:00:00+00:00
425046.0,727309.0,403941.0,1556296.0,-0.1942194800989015,Wokeness,2020-09-28 00:00:00+00:00
418616.0,750614.0,490265.0,1659495.0,-0.2000596567027921,Wokeness,2020-09-29 00:00:00+00:00
428967.0,761839.0,490466.0,1681272.0,-0.1979881898943181,Wokeness,2020-09-30 00:00:00+00:00
421836.0,740572.0,492032.0,1654440.0,-0.1926549164672034,Wokeness,2020-10-01 00:00:00+00:00
423676.0,742241.0,558564.0,1724481.0,-0.18473094223711367,Wokeness,2020-10-02 00:00:00+00:00
532073.0,729600.0,589550.0,1851223.0,-0.1067008134622355,Wokeness,2020-10-03 00:00:00+00:00
310421.0,605695.0,525795.0,1441911.0,-0.2047796292558972,Wokeness,2020-10-04 00:00:00+00:00
428502.0,614564.0,542797.0,1585863.0,-0.11732539317709033,Wokeness,2020-10-05 00:00:00+00:00
448924.0,617538.0,460805.0,1527267.0,-0.11040243781866563,Wokeness,2020-10-06 00:00:00+00:00
435616.0,810195.0,459339.0,1705150.0,-0.2196751018971938,Wokeness,2020-10-07 00:00:00+00:00
516620.0,816602.0,455911.0,1789133.0,-0.1676689212037339,Wokeness,2020-10-08 00:00:00+00:00
506172.0,822617.0,379329.0,1708118.0,-0.18525944928863228,Wokeness,2020-10-09 00:00:00+00:00
415073.0,791263.0,319130.0,1525466.0,-0.24660661070125456,Wokeness,2020-10-10 00:00:00+00:00
394987.0,746317.0,354739.0,1496043.0,-0.2348395066184595,Wokeness,2020-10-11 00:00:00+00:00
260568.0,705087.0,413994.0,1379649.0,-0.32219716754043964,Wokeness,2020-10-12 00:00:00+00:00
283200.0,737974.0,461955.0,1483129.0,-0.3066314528270973,Wokeness,2020-10-13 00:00:00+00:00
310194.0,636609.0,518481.0,1465284.0,-0.2227656891087325,Wokeness,2020-10-14 00:00:00+00:00
228824.0,695953.0,517015.0,1441792.0,-0.3239919489080256,Wokeness,2020-10-15 00:00:00+00:00
255108.0,704817.0,568062.0,1527987.0,-0.2943146767609934,Wokeness,2020-10-16 00:00:00+00:00
260260.0,1216738.0,613763.0,2090761.0,-0.45747840140503865,Wokeness,2020-10-17 00:00:00+00:00
291751.0,1233042.0,720076.0,2244869.0,-0.4193077636156052,Wokeness,2020-10-18 00:00:00+00:00
291461.0,1370382.0,626451.0,2288294.0,-0.47149579555773863,Wokeness,2020-10-19 00:00:00+00:00
315036.0,1319678.0,616279.0,2250993.0,-0.44631058381789723,Wokeness,2020-10-20 00:00:00+00:00
295636.0,1289495.0,562791.0,2147922.0,-0.46270721190061836,Wokeness,2020-10-21 00:00:00+00:00
306937.0,1271536.0,621564.0,2200037.0,-0.4384467170324863,Wokeness,2020-10-22 00:00:00+00:00
302313.0,1255148.0,601381.0,2158842.0,-0.4413639349243715,Wokeness,2020-10-23 00:00:00+00:00
357850.0,852164.0,587301.0,1797315.0,-0.2750291406904188,Wokeness,2020-10-24 00:00:00+00:00
371422.0,887555.0,476698.0,1735675.0,-0.2973673066674349,Wokeness,2020-10-25 00:00:00+00:00
402678.0,875295.0,477339.0,1755312.0,-0.2692495693073368,Wokeness,2020-10-26 00:00:00+00:00
359944.0,964000.0,476798.0,1800742.0,-0.33544838738697713,Wokeness,2020-10-27 00:00:00+00:00
337933.0,860979.0,451864.0,1650776.0,-0.3168485609192283,Wokeness,2020-10-28 00:00:00+00:00
308523.0,784966.0,345568.0,1439057.0,-0.33108000586495184,Wokeness,2020-10-29 00:00:00+00:00
273117.0,710436.0,280465.0,1264018.0,-0.3459752946556141,Wokeness,2020-10-30 00:00:00+00:00
176052.0,517331.0,215630.0,909013.0,-0.37543907512873853,Wokeness,2020-10-31 00:00:00+00:00
109865.0,405675.0,157024.0,672564.0,-0.4398243141173182,Wokeness,2020-11-01 00:00:00+00:00
46220.0,186133.0,103294.0,335647.0,-0.4168456741755475,Wokeness,2020-11-02 00:00:00+00:00
2602.0,18833.0,14732.0,36167.0,-0.4487792739237426,Wokeness,2020-11-03 00:00:00+00:00
