likes_pro,likes_anti,likes_neutral,likes_total,bias,topic,date
260798.0,977939.0,341175.0,1579912.0,-0.453911990034888,Wokeness,2024-10-26 00:00:00+00:00
262210.0,838390.0,402982.0,1503582.0,-0.38320490668284135,Wokeness,2024-10-27 00:00:00+00:00
278124.0,793990.0,398731.0,1470845.0,-0.3507276429535403,Wokeness,2024-10-28 00:00:00+00:00
233525.0,712190.0,394400.0,1340115.0,-0.3571820328852375,Wokeness,2024-10-29 00:00:00+00:00
231514.0,655585.0,357145.0,1244244.0,-0.34082623665454687,Wokeness,2024-10-30 00:00:00+00:00
208148.0,564291.0,321992.0,1094431.0,-0.32541384518530636,Wokeness,2024-10-31 00:00:00+00:00
144171.0,443008.0,251119.0,838298.0,-0.3564806309927973,Wokeness,2024-11-01 00:00:00+00:00
91298.0,301494.0,192941.0,585733.0,-0.35885975350543675,Wokeness,2024-11-02 00:00:00+00:00
55720.0,188176.0,73801.0,317697.0,-0.4169255611478862,Wokeness,2024-11-03 00:00:00+00:00
25121.0,98034.0,42650.0,165805.0,-0.4397515153342782,Wokeness,2024-11-04 00:00:00+00:00
8340.0,13380.0,5812.0,27532.0,-0.18305971233473775,Wokeness,2024-11-05 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-06 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-07 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-08 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-09 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-10 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-11 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-12 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-13 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-14 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-15 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-16 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-17 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-18 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-19 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-20 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-21 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-22 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-23 00:00:00+00:00
0.0,0.0,0.0,0.0,,Wokeness,2024-11-24 00:00:00+00:00
